project_id,year,day,landuse,landcover,change_process,plotid
24,2017,28,Forest,Trees,Stable,567
24,1984,140,Other,Non-tree,NA,568
24,1998,265,Other,Non-tree,Stable,568
24,2017,61,Forest,Trees,Growth/Recovery,568
24,1984,241,Forest,Trees,NA,569
24,2017,75,Forest,Trees,Stable,569
24,1984,222,Forest,Trees,NA,570
24,2017,64,Forest,Trees,Stable,570
24,1985,227,Forest,Trees,NA,571
24,2017,43,Forest,Trees,Stable,571
24,1984,222,Forest,Trees,NA,572
24,2017,64,Forest,Trees,Stable,572
24,1984,241,Forest,Trees,NA,573
24,2017,11,Forest,Trees,Stable,573
24,1985,241,Forest,Trees,NA,574
24,2017,41,Forest,Trees,Stable,574
24,1984,241,Other,Non-tree,NA,575
24,1996,217,Other,Non-tree,Stable,575
24,2017,50,Forest,Trees,Growth/Recovery,575
24,1984,241,Forest,Trees,NA,576
24,2017,75,Forest,Trees,Stable,576
24,1984,291,Forest,Trees,NA,577
24,1997,230,Forest,Trees,Stable,577
24,1998,265,Forest,Non-tree,Harvest,577
24,2017,61,Forest,Trees,Growth/Recovery,577
24,1984,156,Forest,Trees,NA,578
24,2017,47,Forest,Trees,Stable,578
24,1984,140,Other,Non-tree,NA,579
24,1990,268,Forest,Trees,Stable,579
24,2017,6,Forest,Trees,Growth/Recovery,579
24,1984,241,Forest,Trees,NA,580
24,2017,67,Forest,Trees,Stable,580
24,1984,218,Forest,Trees,NA,581
24,2017,28,Forest,Trees,Stable,581
24,1984,149,Forest,Trees,NA,582
24,2017,47,Forest,Trees,Stable,582
24,1984,165,Forest,Trees,NA,583
24,2017,62,Forest,Trees,Stable,583
24,1985,211,Other,Non-tree,NA,584
24,1987,144,Forest,Trees,Stable,584
24,1988,227,Forest,Trees,Growth/Recovery,584
24,2017,27,Forest,Trees,Growth/Recovery,584
24,1984,154,Forest,Trees,NA,585
24,2017,60,Forest,Trees,Stable,585
24,1984,163,Forest,Trees,NA,586
24,2017,61,Forest,Trees,Stable,586
24,1984,138,Forest,Trees,NA,587
24,2017,60,Forest,Trees,Growth/Recovery,587
24,1984,165,Forest,Trees,NA,588
24,2005,245,Forest,Trees,Stable,588
24,2006,209,Forest,Non-tree,Harvest,588
24,2014,215,Forest,Trees,Growth/Recovery,588
24,2015,218,Forest,Trees,Harvest,588
24,2017,62,Forest,Non-tree,Growth/Recovery,588
24,1984,222,Forest,Trees,NA,589
24,2017,47,Forest,Trees,Stable,589
24,1984,161,Forest,Trees,NA,590
24,2017,27,Forest,Trees,Stable,590
24,1984,229,Forest,Trees,NA,591
24,2017,70,Forest,Trees,Stable,591
24,1984,218,Forest,Trees,NA,592
24,2017,29,Forest,Trees,Stable,592
24,1985,227,Forest,Trees,NA,593
24,2016,209,Forest,Trees,Stable,593
24,1985,195,Forest,Trees,NA,594
24,2014,203,Forest,Trees,Stable,594
24,2015,222,Forest,Non-tree,Harvest,594
24,2017,75,Forest,Non-tree,Growth/Recovery,594
24,1984,163,Forest,Trees,NA,595
24,2017,29,Forest,Trees,Stable,595
24,1984,222,Forest,Trees,NA,596
24,2017,64,Forest,Trees,Stable,596
24,1984,222,Other,Non-tree,NA,597
24,2003,217,Other,Non-tree,Stable,597
24,2017,47,Forest,Trees,Growth/Recovery,597
24,1984,218,Forest,Trees,NA,598
24,2017,28,Forest,Trees,Stable,598
24,1984,218,Forest,Trees,NA,599
24,2017,28,Forest,Trees,Stable,599
24,1984,252,Forest,Trees,NA,600
24,2017,7,Forest,Trees,Stable,600
24,1984,156,Forest,Trees,NA,601
24,2017,45,Forest,Trees,Stable,601
24,1984,222,Forest,Trees,NA,602
24,2017,64,Forest,Trees,Stable,602
24,1984,156,Forest,Trees,NA,603
24,2016,220,Forest,Trees,Growth/Recovery,603
24,1984,140,Forest,Trees,NA,604
24,2017,23,Forest,Trees,Stable,604
24,1984,163,Forest,Trees,NA,605
24,2017,45,Forest,Trees,Stable,605
24,1984,218,Forest,Trees,NA,606
24,2017,28,Forest,Trees,Stable,606
24,1984,218,Forest,Trees,NA,607
24,2017,28,Forest,Trees,Stable,607
24,1984,140,Forest,Trees,NA,608
24,2017,6,Forest,Trees,Stable,608
24,1984,241,Forest,Trees,NA,609
24,1999,202,Forest,Trees,Stable,609
24,2000,221,Forest,Non-tree,Harvest,609
24,2017,75,Forest,Trees,Growth/Recovery,609
24,1984,222,Forest,Trees,NA,610
24,2017,64,Forest,Trees,Growth/Recovery,610
24,1984,241,Forest,Trees,NA,611
24,2017,75,Forest,Trees,Stable,611
24,1984,222,Forest,Trees,NA,612
24,2017,64,Forest,Trees,Stable,612
24,1984,291,Forest,Trees,NA,613
24,2017,29,Forest,Trees,Stable,613
24,1984,140,Forest,Trees,NA,614
24,2017,30,Forest,Trees,Growth/Recovery,614
24,1984,138,Forest,Trees,NA,615
24,2017,75,Forest,Trees,Stable,615
24,1984,241,Forest,Trees,NA,616
24,2017,75,Forest,Trees,Stable,616
24,1984,241,Forest,Trees,NA,617
24,2017,75,Forest,Trees,Stable,617
24,1984,149,Forest,Trees,NA,618
24,2017,47,Forest,Trees,Stable,618
24,1984,241,Forest,Trees,NA,619
24,2017,75,Forest,Trees,Stable,619
24,1984,140,Forest,Trees,NA,620
24,1989,233,Forest,Trees,Stable,620
24,1990,268,Other,Non-tree,Harvest,620
24,2012,241,Other,Non-tree,Stable,620
24,2017,47,Other,Trees,Growth/Recovery,620
24,1984,291,Forest,Trees,NA,621
24,2004,186,Forest,Trees,Stable,621
24,2005,244,Forest,Non-tree,Harvest,621
24,2017,62,Forest,Trees,Growth/Recovery,621
24,1984,252,Forest,Trees,NA,622
24,2017,47,Forest,Trees,Stable,622
24,1984,197,Forest,Trees,NA,623
24,2017,15,Forest,Trees,Stable,623
24,1984,222,Forest,Trees,NA,624
24,2017,48,Forest,Trees,Stable,624
24,1984,222,Forest,Trees,NA,625
24,2017,31,Forest,Trees,Stable,625
24,1984,191,Forest,Trees,NA,626
24,2017,65,Forest,Trees,Stable,626
24,1984,252,Forest,Trees,NA,627
24,2011,229,Forest,Trees,Stable,627
24,2012,216,Forest,Non-tree,Harvest,627
24,2016,212,Forest,Trees,Growth/Recovery,627
24,1984,241,Forest,Trees,NA,628
24,2017,75,Forest,Trees,Stable,628
24,1985,234,Forest,Trees,NA,629
24,2017,27,Forest,Trees,Stable,629
24,1985,227,Forest,Trees,NA,630
24,1990,216,Forest,Trees,Stable,630
24,1991,212,Forest,Non-tree,Harvest,630
24,1998,222,Forest,Trees,Growth/Recovery,630
24,2017,43,Forest,Trees,Growth/Recovery,630
24,1985,195,Forest,Trees,NA,631
24,2017,43,Forest,Trees,Stable,631
24,1984,222,Forest,Trees,NA,632
24,2017,64,Forest,Trees,Stable,632
24,1984,222,Forest,Trees,NA,633
24,2017,64,Forest,Trees,Stable,633
24,1984,218,Forest,Trees,NA,634
24,2017,27,Forest,Trees,Stable,634
24,1984,241,Forest,Trees,NA,635
24,2002,202,Forest,Trees,Stable,635
24,2003,213,Forest,Non-tree,Harvest,635
24,2017,75,Forest,Trees,Growth/Recovery,635
24,1984,222,Forest,Trees,NA,636
24,2017,48,Forest,Trees,Stable,636
24,1984,218,Forest,Trees,NA,637
24,2017,43,Forest,Trees,Stable,637
24,1984,229,Other,Non-tree,NA,638
24,1998,251,Other,Non-tree,Stable,638
24,2017,47,Forest,Trees,Growth/Recovery,638
24,1984,165,Forest,Trees,NA,639
24,2017,62,Forest,Trees,Stable,639
24,1984,222,Forest,Trees,NA,640
24,2017,56,Forest,Trees,Stable,640
24,1984,163,Forest,Trees,NA,641
24,2017,61,Forest,Trees,Stable,641
24,1984,161,Forest,Trees,NA,642
24,2007,208,Forest,Trees,Stable,642
24,2008,211,Forest,Non-tree,Harvest,642
24,2017,27,Forest,Trees,Growth/Recovery,642
24,1984,252,Forest,Trees,NA,643
24,2017,47,Forest,Trees,Stable,643
24,1985,227,Forest,Trees,NA,644
24,1986,214,Forest,Trees,Stable,644
24,1987,233,Forest,Non-tree,Harvest,644
24,2002,202,Forest,Trees,Growth/Recovery,644
24,2017,42,Forest,Trees,Stable,644
24,1984,222,Forest,Trees,NA,645
24,2017,47,Forest,Trees,Stable,645
24,1984,218,Forest,Trees,NA,646
24,2017,37,Forest,Trees,Stable,646
24,1984,275,Forest,Trees,NA,647
24,2011,244,Forest,Trees,Stable,647
24,2012,255,Forest,Trees,Harvest,647
24,2017,45,Forest,Trees,Stable,647
24,1984,222,Forest,Trees,NA,648
24,2001,212,Forest,Trees,Stable,648
24,2002,231,Forest,Trees,Harvest,648
24,2017,64,Forest,Trees,Growth/Recovery,648
24,1984,241,Forest,Trees,NA,649
24,1987,297,Forest,Trees,Stable,649
24,1988,227,Forest,Non-tree,Harvest,649
24,2017,75,Forest,Trees,Growth/Recovery,649
24,1984,275,Forest,Trees,NA,650
24,1993,251,Forest,Trees,Stable,650
24,1994,222,Forest,Trees,Harvest,650
24,2017,61,Forest,Trees,Growth/Recovery,650
24,1984,197,Forest,Trees,NA,651
24,2017,47,Forest,Trees,Stable,651
24,1984,161,Forest,Trees,NA,652
24,2002,209,Forest,Trees,Stable,652
24,2003,213,Forest,Non-tree,Harvest,652
24,2017,27,Forest,Trees,Growth/Recovery,652
24,1984,218,Forest,Trees,NA,653
24,1994,213,Forest,Trees,Stable,653
24,1995,207,Forest,Non-tree,Harvest,653
24,2017,28,Forest,Trees,Growth/Recovery,653
24,1984,165,Forest,Trees,NA,654
24,2017,30,Forest,Trees,Stable,654
24,1984,241,Forest,Trees,NA,655
24,1992,199,Forest,Trees,Stable,655
24,1993,265,Forest,Non-tree,Harvest,655
24,2017,50,Forest,Trees,Growth/Recovery,655
24,1984,275,Forest,Trees,NA,656
24,2015,215,Forest,Trees,Stable,656
24,2016,218,Forest,Non-tree,Harvest,656
24,2017,29,Forest,Non-tree,Growth/Recovery,656
24,1984,191,Forest,Trees,NA,657
24,2003,211,Forest,Trees,Stable,657
24,2004,214,Forest,Non-tree,Harvest,657
24,2017,58,Forest,Trees,Growth/Recovery,657
24,1984,252,Forest,Trees,NA,658
24,2017,61,Forest,Trees,Stable,658
24,1984,222,Forest,Trees,NA,659
24,2004,213,Forest,Trees,Stable,659
24,2005,215,Forest,Trees,Harvest,659
24,2017,64,Forest,Trees,Growth/Recovery,659
24,1984,222,Other,Non-tree,NA,660
24,2000,226,Other,Non-tree,Stable,660
24,2017,64,Forest,Trees,Growth/Recovery,660
24,1984,218,Forest,Trees,NA,661
24,2017,28,Forest,Trees,Stable,661
24,1984,222,Forest,Trees,NA,662
24,2008,215,Forest,Trees,Stable,662
24,2009,209,Forest,Trees,Harvest,662
24,2017,48,Forest,Trees,Growth/Recovery,662
24,1985,186,Other,Non-tree,NA,663
24,1994,211,Other,Non-tree,Stable,663
24,2017,42,Forest,Trees,Growth/Recovery,663
24,1984,241,Forest,Trees,NA,664
24,1985,211,Forest,Non-tree,Harvest,664
24,2017,75,Forest,Trees,Growth/Recovery,664
24,1984,241,Forest,Trees,NA,665
24,2017,75,Forest,Trees,Stable,665
24,1984,161,Forest,Trees,NA,666
24,2017,27,Forest,Trees,Stable,666
24,1984,252,Other,Non-tree,NA,667
24,2009,232,Other,Non-tree,Stable,667
24,2017,30,Forest,Trees,Growth/Recovery,667
24,1984,238,Forest,Trees,NA,668
24,2017,47,Forest,Trees,Stable,668
24,1984,222,Forest,Trees,NA,669
24,2017,47,Forest,Trees,Stable,669
24,1984,218,Forest,Trees,NA,670
24,2017,28,Forest,Trees,Stable,670
24,1984,241,Forest,Trees,NA,671
24,2017,75,Forest,Trees,Stable,671
24,1984,101,Forest,Trees,NA,672
24,2017,47,Forest,Trees,Stable,672
24,1984,291,Forest,Trees,NA,673
24,2017,29,Forest,Trees,Stable,673
24,1984,222,Forest,Trees,NA,674
24,2017,64,Forest,Trees,Stable,674
24,1984,106,Forest,Trees,NA,675
24,2017,67,Forest,Trees,Stable,675
24,1984,161,Forest,Trees,NA,676
24,2017,27,Forest,Trees,Stable,676
24,1984,241,Forest,Trees,NA,677
24,2017,50,Forest,Trees,Stable,677
24,1984,291,Forest,Trees,NA,678
24,1995,209,Forest,Trees,Stable,678
24,1996,212,Forest,Trees,Harvest,678
24,2000,215,Forest,Trees,Stable,678
24,2001,209,Forest,Non-tree,Harvest,678
24,2017,29,Forest,Trees,Growth/Recovery,678
24,1984,218,Forest,Trees,NA,679
24,2017,28,Forest,Trees,Stable,679
24,1984,149,Forest,Trees,NA,680
24,2017,47,Forest,Trees,Stable,680
24,1984,140,Forest,Trees,NA,681
24,2016,220,Forest,Trees,Stable,681
24,1984,222,Forest,Trees,NA,682
24,2017,47,Forest,Trees,Stable,682
24,1984,275,Forest,Trees,NA,683
24,2017,61,Forest,Trees,Stable,683
24,1984,241,Forest,Trees,NA,684
24,2014,163,Forest,Trees,Stable,684
24,2015,214,Forest,Non-tree,Harvest,684
24,2017,75,Forest,Non-tree,Growth/Recovery,684
24,1984,154,Forest,Trees,NA,685
24,2017,45,Forest,Trees,Stable,685
24,1984,275,Forest,Trees,NA,686
24,2017,29,Forest,Trees,Stable,686
24,1984,215,Forest,Trees,NA,687
24,2017,64,Forest,Trees,Stable,687
24,1984,140,Forest,Trees,NA,688
24,2017,62,Forest,Trees,Stable,688
24,1984,222,Forest,Trees,NA,689
24,2017,47,Forest,Trees,Stable,689
24,1984,218,Forest,Trees,NA,690
24,2017,28,Forest,Trees,Stable,690
24,1984,241,Forest,Trees,NA,691
24,2017,27,Forest,Trees,Stable,691
24,1984,140,Forest,Trees,NA,692
24,2017,46,Forest,Trees,Stable,692
24,1984,222,Forest,Trees,NA,693
24,2017,64,Forest,Trees,Stable,693
24,1984,243,Forest,Trees,NA,694
24,2017,62,Forest,Trees,Stable,694
24,1984,222,Forest,Trees,NA,695
24,2017,64,Forest,Trees,Stable,695
24,1984,106,Forest,Trees,NA,696
24,2010,224,Forest,Trees,Stable,696
24,2011,196,Forest,Trees,Harvest,696
24,2017,75,Forest,Trees,Growth/Recovery,696
24,1984,241,Forest,Trees,NA,697
24,1987,233,Forest,Trees,Stable,697
24,1988,245,Forest,Non-tree,Harvest,697
24,2017,75,Forest,Trees,Growth/Recovery,697
24,1984,156,Forest,Trees,NA,698
24,2017,47,Forest,Trees,Stable,698
24,1984,218,Forest,Trees,NA,699
24,2017,45,Forest,Trees,Stable,699
24,1984,241,Forest,Trees,NA,700
24,2017,75,Forest,Trees,Stable,700
24,1984,140,Forest,Trees,NA,701
24,2017,62,Forest,Trees,Stable,701
24,1984,218,Forest,Trees,NA,702
24,1990,211,Forest,Trees,Stable,702
24,1991,205,Forest,Non-tree,Harvest,702
24,2017,28,Forest,Trees,Growth/Recovery,702
24,1984,218,Forest,Trees,NA,703
24,2017,27,Forest,Trees,Stable,703
24,1984,140,Forest,Non-tree,NA,704
24,2017,62,Forest,Trees,Growth/Recovery,704
24,1984,241,Forest,Trees,NA,705
24,2017,28,Forest,Trees,Stable,705
24,1984,252,Forest,Trees,NA,706
24,2017,47,Forest,Trees,Growth/Recovery,706
24,1984,161,Forest,Trees,NA,707
24,2017,42,Forest,Trees,Stable,707
24,1984,241,Forest,Trees,NA,708
24,2017,75,Forest,Trees,Stable,708
24,1984,165,Forest,Trees,NA,709
24,2017,6,Forest,Trees,Stable,709
24,1984,222,Forest,Trees,NA,710
24,2017,64,Forest,Trees,Stable,710
24,1984,241,Forest,Trees,NA,711
24,2017,75,Forest,Trees,Stable,711
24,1984,140,Forest,Trees,NA,712
24,2010,204,Forest,Trees,Stable,712
24,2011,215,Forest,Non-tree,Harvest,712
24,2017,31,Forest,Trees,Growth/Recovery,712
24,1984,222,Forest,Trees,NA,713
24,2000,233,Forest,Trees,Stable,713
24,2001,211,Forest,Trees,Harvest,713
24,2017,64,Forest,Trees,Growth/Recovery,713
24,1984,252,Forest,Trees,NA,714
24,2012,209,Forest,Trees,Stable,714
24,2013,218,Forest,Non-tree,Harvest,714
24,2017,29,Forest,Trees,Growth/Recovery,714
24,1984,161,Forest,Trees,NA,715
24,2017,42,Forest,Trees,Stable,715
24,1984,104,Forest,Trees,NA,716
24,2017,42,Forest,Trees,Stable,716
24,1984,291,Forest,Trees,NA,717
24,2017,61,Forest,Trees,Stable,717
24,1984,275,Forest,Trees,NA,718
24,2017,60,Forest,Trees,Stable,718
24,1984,218,Forest,Trees,NA,719
24,2017,43,Forest,Trees,Stable,719
24,1984,241,Forest,Trees,NA,720
24,2017,75,Forest,Trees,Stable,720
24,1984,222,Forest,Trees,NA,721
24,2005,199,Forest,Trees,Stable,721
24,2006,209,Other,Non-tree,Harvest,721
24,2017,64,Other,Non-tree,Stable,721
24,1984,140,Forest,Trees,NA,722
24,2017,47,Forest,Trees,Stable,722
24,1984,218,Forest,Trees,NA,723
24,2017,28,Forest,Trees,Stable,723
24,1984,161,Forest,Trees,NA,724
24,2017,11,Forest,Trees,Stable,724
24,1984,218,Forest,Trees,NA,725
24,2017,37,Forest,Trees,Stable,725
24,1984,140,Forest,Trees,NA,726
24,2017,46,Forest,Trees,Stable,726
24,1984,213,Forest,Trees,NA,727
24,2017,56,Forest,Trees,Stable,727
24,1984,222,Forest,Trees,NA,728
24,2017,64,Forest,Trees,Stable,728
24,1984,222,Forest,Trees,NA,729
24,2016,213,Forest,Trees,Stable,729
24,1984,241,Forest,Trees,NA,730
24,2014,219,Forest,Trees,Stable,730
24,2015,215,Forest,Non-tree,Harvest,730
24,2017,28,Forest,Non-tree,Growth/Recovery,730
24,1984,215,Forest,Trees,NA,731
24,2001,220,Forest,Trees,Stable,731
24,2002,231,Forest,Trees,Harvest,731
24,2007,214,Forest,Trees,Stable,731
24,2008,209,Forest,Non-tree,Harvest,731
24,2014,201,Forest,Non-tree,Growth/Recovery,731
24,2017,64,Forest,Trees,Stable,731
24,1984,275,Forest,Trees,NA,732
24,2013,217,Forest,Trees,Stable,732
24,2014,220,Forest,Trees,Harvest,732
24,2017,60,Forest,Trees,Growth/Recovery,732
24,1984,191,Forest,Trees,NA,733
24,2017,65,Forest,Trees,Stable,733
24,1984,241,Forest,Trees,NA,734
24,1998,222,Forest,Trees,Stable,734
24,1999,210,Forest,Non-tree,Harvest,734
24,2011,218,Forest,Trees,Growth/Recovery,734
24,2017,75,Forest,Trees,Stable,734
24,1984,252,Forest,Trees,NA,735
24,2017,6,Forest,Trees,Stable,735
24,1984,161,Forest,Trees,NA,736
24,2017,27,Forest,Trees,Stable,736
24,1984,275,Forest,Trees,NA,737
24,2017,29,Forest,Trees,Stable,737
24,1984,241,Forest,Trees,NA,738
24,2017,50,Forest,Trees,Stable,738
24,1984,222,Forest,Trees,NA,739
24,2017,56,Forest,Trees,Stable,739
24,1984,222,Other,Non-tree,NA,740
24,2004,212,Forest,Trees,Growth/Recovery,740
24,2017,64,Forest,Trees,Stable,740
24,1984,222,Forest,Trees,NA,741
24,2002,238,Forest,Trees,Stable,741
24,2003,217,Forest,Non-tree,Harvest,741
24,2012,218,Forest,Trees,Growth/Recovery,741
24,2017,47,Forest,Trees,Stable,741
24,1984,218,Forest,Trees,NA,742
24,2017,27,Forest,Trees,Stable,742
24,1984,222,Forest,Trees,NA,743
24,1989,219,Forest,Trees,Stable,743
24,1990,229,Other,Non-tree,Harvest,743
24,2017,64,Other,Non-tree,Stable,743
24,1984,218,Forest,Trees,NA,744
24,2017,28,Forest,Trees,Stable,744
24,1984,218,Forest,Trees,NA,745
24,2017,28,Forest,Trees,Stable,745
24,1984,218,Forest,Trees,NA,746
24,1990,209,Forest,Trees,Growth/Recovery,746
24,2017,28,Forest,Trees,Stable,746
24,1984,140,Other,Non-tree,NA,747
24,1992,242,Other,Non-tree,Stable,747
24,2003,215,Other,Trees,Growth/Recovery,747
24,2016,203,Forest,Trees,Stable,747
24,1984,222,Forest,Trees,NA,748
24,2017,64,Forest,Trees,Stable,748
24,1984,222,Forest,Trees,NA,749
24,2017,47,Forest,Trees,Stable,749
24,1984,218,Forest,Trees,NA,750
24,2017,27,Forest,Trees,Stable,750
24,1984,106,Forest,Trees,NA,751
24,2017,60,Forest,Trees,Stable,751
24,1984,163,Other,Non-tree,NA,752
24,1996,244,Forest,Trees,Growth/Recovery,752
24,2017,29,Forest,Trees,Stable,752
24,1984,156,Forest,Trees,NA,753
24,2017,45,Forest,Trees,Stable,753
24,1984,156,Forest,Trees,NA,754
24,2017,47,Forest,Trees,Stable,754
24,1985,234,Forest,Trees,NA,755
24,2017,50,Forest,Trees,Stable,755
24,1984,222,Forest,Trees,NA,756
24,2017,47,Forest,Trees,Stable,756
24,1984,156,Forest,Trees,NA,757
24,2017,29,Forest,Trees,Stable,757
24,1984,161,Other,Non-tree,NA,758
24,2017,42,Forest,Trees,Growth/Recovery,758
24,1984,241,Forest,Trees,NA,759
24,1988,204,Forest,Trees,Stable,759
24,1989,222,Forest,Non-tree,Harvest,759
24,1998,135,Forest,Trees,Growth/Recovery,759
24,2017,75,Forest,Trees,Stable,759
24,1984,222,Forest,Trees,NA,760
24,2017,64,Forest,Trees,Stable,760
24,1984,218,Other,Non-tree,NA,761
24,2005,211,Other,Non-tree,Stable,761
24,2010,202,Forest,Trees,Growth/Recovery,761
24,2017,36,Forest,Trees,Stable,761
24,1984,165,Forest,Trees,NA,762
24,2017,6,Forest,Trees,Stable,762
24,1984,222,Forest,Trees,NA,763
24,2017,56,Forest,Trees,Stable,763
24,1984,222,Forest,Trees,NA,764
24,2017,47,Forest,Trees,Stable,764
24,1984,163,Forest,Trees,NA,765
24,2017,29,Forest,Trees,Stable,765
24,1984,165,Forest,Trees,NA,766
24,2017,47,Forest,Trees,Stable,766
24,1984,163,Forest,Trees,NA,767
24,1996,221,Forest,Trees,Stable,767
24,1997,223,Forest,Non-tree,Harvest,767
24,2008,214,Forest,Trees,Growth/Recovery,767
24,2017,45,Forest,Trees,Stable,767
24,1984,218,Forest,Trees,NA,768
24,2017,45,Forest,Trees,Stable,768
24,1984,140,Forest,Trees,NA,769
24,1996,214,Forest,Trees,Stable,769
24,1997,223,Forest,Non-tree,Harvest,769
24,2007,219,Forest,Trees,Growth/Recovery,769
24,2017,31,Forest,Trees,Stable,769
24,1984,229,Forest,Trees,NA,770
24,2017,47,Forest,Trees,Stable,770
24,1984,218,Forest,Trees,NA,771
24,2008,211,Forest,Trees,Stable,771
24,2009,214,Forest,Non-tree,Harvest,771
24,2017,27,Forest,Trees,Growth/Recovery,771
24,1984,241,Forest,Trees,NA,772
24,2017,75,Forest,Trees,Stable,772
24,1984,222,Forest,Trees,NA,773
24,2009,209,Forest,Trees,Stable,773
24,2010,197,Forest,Trees,Harvest,773
24,2017,64,Forest,Trees,Growth/Recovery,773
24,1984,241,Forest,Trees,NA,774
24,2017,50,Forest,Trees,Stable,774
24,1985,227,Forest,Trees,NA,775
24,2017,43,Forest,Trees,Stable,775
24,1984,222,Other,Non-tree,NA,776
24,1994,217,Other,Non-tree,Stable,776
24,2001,211,Forest,Trees,Growth/Recovery,776
24,2017,64,Forest,Trees,Stable,776
24,1984,165,Forest,Trees,NA,777
24,2017,31,Forest,Trees,Stable,777
24,1984,241,Forest,Trees,NA,778
24,2017,50,Forest,Trees,Stable,778
24,1984,106,Forest,Trees,NA,779
24,2017,28,Forest,Trees,Stable,779
24,1984,291,Forest,Trees,NA,780
24,2008,213,Forest,Trees,Stable,780
24,2009,199,Forest,Non-tree,Harvest,780
24,2017,70,Forest,Trees,Growth/Recovery,780
24,1984,213,Forest,Trees,NA,781
24,2017,56,Forest,Trees,Stable,781
24,1984,222,Forest,Trees,NA,782
24,2017,64,Forest,Trees,Stable,782
24,1985,270,Other,Non-tree,NA,783
24,1994,215,Other,Non-tree,Stable,783
24,2005,229,Forest,Trees,Growth/Recovery,783
24,2017,46,Forest,Trees,Stable,783
24,1984,222,Forest,Trees,NA,784
24,2017,64,Forest,Trees,Stable,784
24,1984,161,Forest,Trees,NA,785
24,1995,207,Forest,Trees,Stable,785
24,1996,217,Forest,Non-tree,Harvest,785
24,2006,228,Forest,Trees,Growth/Recovery,785
24,2017,27,Forest,Trees,Stable,785
24,1984,104,Forest,Trees,NA,786
24,2017,42,Forest,Trees,Stable,786
24,1984,222,Forest,Trees,NA,787
24,1995,229,Forest,Trees,Stable,787
24,1996,159,Forest,Trees,Harvest,787
24,2017,1,Forest,Trees,Stable,787
24,1984,218,Forest,Trees,NA,788
24,2017,29,Forest,Trees,Stable,788
24,1984,241,Forest,Trees,NA,789
24,1995,207,Forest,Trees,Growth/Recovery,789
24,2011,187,Forest,Trees,Stable,789
24,2012,214,Forest,Non-tree,Harvest,789
24,2017,50,Forest,Non-tree,Growth/Recovery,789
24,1984,218,Forest,Trees,NA,790
24,2017,28,Forest,Trees,Stable,790
24,1984,229,Forest,Trees,NA,791
24,2017,47,Forest,Trees,Stable,791
24,1984,161,Forest,Trees,NA,792
24,2017,27,Forest,Trees,Stable,792
24,1984,252,Forest,Non-tree,NA,793
24,1995,209,Forest,Trees,Growth/Recovery,793
24,2017,46,Forest,Trees,Stable,793
24,1984,218,Forest,Trees,NA,794
24,2017,28,Forest,Trees,Stable,794
24,1984,156,Forest,Trees,NA,795
24,1989,233,Forest,Trees,Stable,795
24,1990,204,Forest,Non-tree,Harvest,795
24,2000,241,Forest,Trees,Growth/Recovery,795
24,2017,47,Forest,Trees,Stable,795
24,1984,161,Other,Non-tree,NA,796
24,2006,198,Forest,Trees,Stable,796
24,2011,196,Forest,Trees,Growth/Recovery,796
24,2017,28,Forest,Trees,Stable,796
24,1984,218,Forest,Trees,NA,797
24,2017,28,Forest,Trees,Stable,797
24,1984,156,Forest,Trees,NA,798
24,2017,6,Forest,Trees,Stable,798
24,1984,156,Forest,Trees,NA,799
24,2017,47,Forest,Trees,Stable,799
24,1984,241,Forest,Trees,NA,800
24,2017,75,Forest,Trees,Stable,800
24,1984,218,Forest,Trees,NA,801
24,2017,28,Forest,Trees,Stable,801
24,1984,241,Forest,Trees,NA,802
24,2017,75,Forest,Trees,Stable,802
24,1984,222,Forest,Trees,NA,803
24,2017,64,Forest,Trees,Stable,803
24,1984,215,Forest,Trees,NA,804
24,2017,64,Forest,Trees,Stable,804
24,1984,241,Forest,Trees,NA,805
24,2017,75,Forest,Trees,Stable,805
24,1984,218,Forest,Trees,NA,806
24,1999,218,Forest,Trees,Stable,806
24,2000,206,Forest,Non-tree,Harvest,806
24,2009,214,Forest,Trees,Growth/Recovery,806
24,2017,28,Forest,Trees,Stable,806
24,1984,163,Forest,Non-tree,NA,807
24,1998,249,Forest,Trees,Growth/Recovery,807
24,2017,45,Forest,Trees,Stable,807
24,1984,156,Forest,Trees,NA,808
24,2017,47,Forest,Trees,Stable,808
24,1984,213,Forest,Trees,NA,809
24,2017,47,Forest,Trees,Stable,809
24,1984,156,Forest,Trees,NA,810
24,2017,46,Forest,Trees,Stable,810
24,1985,227,Forest,Trees,NA,811
24,2017,43,Forest,Trees,Stable,811
24,1984,275,Forest,Trees,NA,812
24,1994,213,Forest,Trees,Stable,812
24,1995,216,Other,Non-tree,Harvest,812
24,2017,45,Other,Non-tree,Stable,812
24,1984,229,Forest,Trees,NA,813
24,1997,223,Forest,Trees,Growth/Recovery,813
24,2017,47,Forest,Trees,Stable,813
24,1984,163,Other,Non-tree,NA,814
24,2008,213,Other,Non-tree,Stable,814
24,2012,255,Other,Trees,Growth/Recovery,814
24,2017,36,Forest,Trees,Stable,814
24,1984,252,Forest,Trees,NA,815
24,2017,62,Forest,Trees,Stable,815
24,1984,243,Forest,Trees,NA,816
24,2017,60,Forest,Trees,Stable,816
24,1984,222,Other,Non-tree,NA,817
24,1988,233,Forest,Trees,Stable,817
24,1998,203,Forest,Trees,Growth/Recovery,817
24,2017,47,Forest,Trees,Stable,817
24,1984,275,Forest,Trees,NA,818
